custom/routes_completed,custom/total_distance,custom/avg_speed,custom/total_reward,custom/mean_reward,custom/avg_center_dev,rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,time/fps,time/iterations,time/total_timesteps,train/explained_variance,train/loss,train/clip_fraction,train/value_loss,train/entropy_loss,train/clip_range,train/std,train/policy_gradient_loss,train/learning_rate,train/n_updates,train/approx_kl
,,,,,,5594.35,59714,4693.88421673,25,1510,1546240,,,,,,,,,,,
,,,,,,5594.35,59753,4693.88421673,25,1511,1547264,0.08688497543334961,11.948555946350098,0.0404296875,12.747598960995674,-8.607055401802063,0.2,19.351198196411133,-0.008109526085900143,2.4247599513600005e-05,15100,0.0039798496
,,,,,,5594.35,59793,4693.88421673,25,1512,1548288,0.6155373752117157,-0.1225179135799408,0.08447265625,0.8531785070896148,-8.607725059986114,0.2,19.351669311523438,-0.015844825204112567,2.4214860742656e-05,15110,0.0096869245
,,,,,,5594.35,59832,4693.88421673,25,1513,1549312,0.5317903161048889,-0.37875381112098694,0.10009765625,0.5776060370728373,-8.608466607332229,0.2,19.369247436523438,-0.019140681135468185,2.4182145040384003e-05,15120,0.00906357
,,,,,,5594.35,59872,4693.88421673,25,1514,1550336,0.638814389705658,0.2120339572429657,0.06513671875,1.1602719781920314,-8.609993374347686,0.2,19.384849548339844,-0.015230348304612562,2.4149452406784007e-05,15130,0.0066050356
,,,,,,5594.35,59912,4693.88421673,25,1515,1551360,0.529993087053299,-0.3422522246837616,0.0697265625,0.5350601307116449,-8.611680102348327,0.2,19.40296745300293,-0.015065551415318623,2.4116782841856e-05,15140,0.008363038
5.783295711060948,3000.256730823079,21.973388724521932,4719.179119722623,0.8613212483523678,0.04625016810704815,,,,,,,0.6580229103565216,-0.3404902517795563,0.11533203125,0.4490676918998361,-8.61381641626358,0.2,19.418127059936523,-0.0188689868664369,2.4084136345600004e-05,15150,0.012716468
,,,,,,5594.03,59951,4695.040690669999,25,1516,1552384,,,,,,,,,,,
,,,,,,5594.03,59991,4695.040690669999,25,1517,1553408,0.07748371362686157,2.1342709064483643,0.05986328125,8.868705537170172,-8.615659487247466,0.2,19.43144416809082,-0.008501234307186679,2.4051512918016004e-05,15160,0.0030905993
,,,,,,5594.03,60030,4695.040690669999,25,1518,1554432,-0.013536810874938965,-0.12037017941474915,0.067578125,1.3682004507631063,-8.616552543640136,0.2,19.432212829589844,-0.011791586055187509,2.4018912559104006e-05,15170,0.007390744
,,,,,,5594.03,60069,4695.040690669999,25,1519,1555456,0.8246775269508362,-0.2974514365196228,0.05654296875,0.41781311146914957,-8.616795480251312,0.2,19.43865203857422,-0.014069682528497652,2.3986335268864e-05,15180,0.0071677994
,,,,,,5594.03,60109,4695.040690669999,25,1520,1556480,0.481361448764801,-0.3232822120189667,0.06474609375,0.6818558344617486,-8.618190914392471,0.2,19.4664306640625,-0.01590242197853513,2.3953781047296e-05,15190,0.009901438
5.788249694002448,3000.35818031244,21.634760767709867,5030.221405234229,0.8537375093744448,0.05197427966640082,,,,,,,0.47263431549072266,-0.3126941919326782,0.0677734375,0.7341121701523662,-8.621161663532257,0.2,19.505720138549805,-0.011014209059067071,2.39212498944e-05,15200,0.007847036
,,,,,,5600.8,60149,4701.776192989999,25,1521,1557504,,,,,,,,,,,
,,,,,,5600.8,60188,4701.776192989999,25,1522,1558528,0.05081719160079956,1.255021333694458,0.03369140625,7.147043104283512,-8.623317736387254,0.2,19.51836395263672,-0.00794123556697741,2.3888741810176005e-05,15210,0.004384977
,,,,,,5600.8,60228,4701.776192989999,25,1523,1559552,0.34205693006515503,0.01367950439453125,0.06357421875,1.3658961387351156,-8.624667888879776,0.2,19.529104232788086,-0.0155420885712374,2.3856256794623997e-05,15220,0.010982415
,,,,,,5600.8,60267,4701.776192989999,25,1524,1560576,0.5144088268280029,0.0914156436920166,0.06796875,1.057566581852734,-8.626044970750808,0.2,19.542821884155273,-0.013807110144989565,2.3823794847743998e-05,15230,0.0098360535
,,,,,,5600.8,60307,4701.776192989999,25,1525,1561600,0.5794824361801147,-0.29320967197418213,0.07666015625,0.6738330421969294,-8.627006143331528,0.2,19.543540954589844,-0.018972695083357395,2.3791355969536003e-05,15240,0.008751985
,,,,,,5600.8,60345,4701.776192989999,25,1526,1562624,0.615761786699295,-0.21925628185272217,0.13603515625,0.6026040499098599,-8.62772095799446,0.2,19.557926177978516,-0.01864878426422365,2.3758940160000007e-05,15250,0.010733688
6.9935064935064934,3000.2531666429713,21.469473070984332,4539.022116653303,0.8509602768378896,0.0492105487977803,,,,,,,0.36038345098495483,-0.047290533781051636,0.0693359375,0.6951085805892945,-8.630616688728333,0.2,19.594341278076172,-0.01798138289595954,2.3726547419135998e-05,15260,0.012960199
,,,,,,5601.11,60385,4703.23627384,25,1527,1563648,,,,,,,,,,,
,,,,,,5601.11,60424,4703.23627384,25,1528,1564672,-0.07206869125366211,1.3062342405319214,0.11123046875,11.730805490538478,-8.63304524421692,0.2,19.605026245117188,-0.00670326502295211,2.3694177746944002e-05,15270,0.0038561607
,,,,,,5601.11,60463,4703.23627384,25,1529,1565696,0.14773494005203247,-0.2941244840621948,0.09501953125,0.45563343828544023,-8.633713942766189,0.2,19.614269256591797,-0.01941961404518224,2.3661831143424005e-05,15280,0.010772023
,,,,,,5601.11,60503,4703.23627384,25,1530,1566720,0.3928382396697998,-0.325167715549469,0.0607421875,0.9244504500180483,-8.63537876009941,0.2,19.646026611328125,-0.014367421675706283,2.362950760857601e-05,15290,0.006599898
7.923954372623574,3000.1529359775595,21.87745275917958,4232.797917198927,0.8570151684954297,0.045893408440607575,,,,,,,0.32812756299972534,-0.3085254430770874,0.09775390625,0.9171539048664272,-8.63728083372116,0.2,19.66324234008789,-0.014947164138720836,2.3597207142400002e-05,15300,0.00599884
,,,,,,5598.61,60543,4702.631197539999,25,1531,1567744,,,,,,,,,,,
,,,,,,5598.61,60581,4702.631197539999,25,1532,1568768,0.1510258913040161,0.28688761591911316,0.0251953125,8.24153805077076,-8.638388687372208,0.2,19.677509307861328,-0.00669637275277637,2.3564929744896005e-05,15310,0.0042246934
,,,,,,5598.61,60621,4702.631197539999,25,1533,1569792,0.2897339463233948,-0.0747930109500885,0.0365234375,1.277950998581946,-8.639425826072692,0.2,19.689083099365234,-0.00994134771754034,2.3532675416064004e-05,15320,0.00490978
,,,,,,5598.61,60662,4702.631197539999,25,1534,1570816,0.5396741032600403,0.14325246214866638,0.1005859375,1.4148302428424357,-8.641315805912019,0.2,19.718616485595703,-0.013247707625851035,2.3500444155904003e-05,15330,0.009395719
,,,,,,5598.61,60702,4702.631197539999,25,1535,1571840,0.30670011043548584,-0.1993255913257599,0.078515625,1.3745538532733916,-8.644042044878006,0.2,19.750782012939453,-0.010662976204184816,2.3468235964416e-05,15340,0.007246289
8.735384615384616,3000.0453697734047,22.056045372787977,4012.10600222156,0.8453657821790055,0.048277274237783975,,,,,,,0.66051384806633,-0.303220272064209,0.09765625,0.7943693481385707,-8.645938259363174,0.2,19.760623931884766,-0.016293219482759014,2.3436050841600004e-05,15350,0.008505534
,,,,,,5587.59,60744,4693.841531919999,25,1536,1572864,,,,,,,,,,,
,,,,,,5587.59,60784,4693.841531919999,25,1537,1573888,0.1788477897644043,0.2643950283527374,0.02548828125,10.137746971100569,-8.647513800859452,0.2,19.773672103881836,-0.005850244156317785,2.3403888787456002e-05,15360,0.00582508
,,,,,,5587.59,60824,4693.841531919999,25,1538,1574912,0.46413493156433105,-0.32041552662849426,0.08701171875,0.9500102892518043,-8.649243676662445,0.2,19.80025863647461,-0.012226899148663506,2.337174980198401e-05,15370,0.0066569047
,,,,,,5587.59,60863,4693.841531919999,25,1539,1575936,0.6722032427787781,-0.33456525206565857,0.0798828125,0.361153135728091,-8.6519149184227,0.2,19.819852828979492,-0.01949295334634371,2.3339633885184e-05,15380,0.010203405
,,,,,,5587.59,60901,4693.841531919999,25,1540,1576960,0.8129447549581528,-0.20259881019592285,0.06884765625,0.4027247536927462,-8.653950518369674,0.2,19.843162536621094,-0.02042164094164036,2.3307541037056e-05,15390,0.009231314
,,,,,,5587.59,60941,4693.841531919999,25,1541,1577984,0.5437958240509033,-0.270111083984375,0.0916015625,0.5667464930564166,-8.656083810329438,0.2,19.857105255126953,-0.01903845536871813,2.3275471257600004e-05,15400,0.01331603
7.149367088607595,3000.3882898290176,22.084714264024328,4932.17968889391,0.8459999466370343,0.05584847791809651,,,,,,,0.5694709718227386,-0.19351497292518616,0.065234375,0.9929576411843299,-8.657287967205047,0.2,19.865184783935547,-0.013508488051593303,2.3243424546815998e-05,15410,0.008588454
,,,,,,5586.1,60981,4693.0950707,25,1542,1579008,,,,,,,,,,,
,,,,,,5586.1,61020,4693.0950707,25,1543,1580032,0.10232961177825928,4.4417195320129395,0.0173828125,11.358748280256986,-8.658493971824646,0.2,19.875513076782227,-0.005418743961490691,2.3211400904703998e-05,15420,0.003496307
,,,,,,5586.1,61059,4693.0950707,25,1544,1581056,0.5688333511352539,-0.13907036185264587,0.10263671875,0.6799391033127904,-8.659610444307328,0.2,19.889389038085938,-0.017951160931261256,2.3179400331264005e-05,15430,0.012479244
,,,,,,5586.1,61099,4693.0950707,25,1545,1582080,0.47844356298446655,-0.324459969997406,0.071875,0.872835517115891,-8.660277175903321,0.2,19.88886833190918,-0.018666922685224564,2.3147422826496008e-05,15440,0.008607892
,,,,,,5586.1,61139,4693.0950707,25,1546,1583104,0.5179075002670288,-0.17874670028686523,0.0728515625,0.5307070478796959,-8.660884642601014,0.2,19.898639678955078,-0.013123189430916681,2.3115468390399998e-05,15450,0.007197329
6.2926829268292686,3000.1228858251125,22.303438924184647,4391.72129053028,0.8557523948811926,0.047984871991003056,,,,,,,0.5557973682880402,-0.04209989309310913,0.1025390625,0.9268456541001797,-8.663438045978546,0.2,19.921775817871094,-0.01935196619015187,2.3083537022976e-05,15460,0.010648181
,,,,,,5573.95,61179,4683.882417609999,25,1547,1584128,,,,,,,,,,,
,,,,,,5573.95,61218,4683.882417609999,25,1548,1585152,0.12968724966049194,0.07115954160690308,0.05537109375,9.78048042282462,-8.66530954837799,0.2,19.92924690246582,-0.007082460890524089,2.3051628724224003e-05,15470,0.005846913
,,,,,,5573.95,61257,4683.882417609999,25,1549,1586176,0.579439789056778,-0.2865287661552429,0.0939453125,0.7008254496380687,-8.667147082090377,0.2,19.960105895996094,-0.019740890577668323,2.3019743494144002e-05,15480,0.010436603
,,,,,,5573.95,61298,4683.882417609999,25,1550,1587200,0.6045604944229126,-0.22268295288085938,0.0744140625,1.1106560414656996,-8.669217675924301,0.2,19.97112274169922,-0.012568107913830317,2.2987881332736e-05,15490,0.007779969
,,,,,,5573.95,61337,4683.882417609999,25,1551,1588224,0.36272215843200684,-0.32754838466644287,0.08271484375,0.9606683054938913,-8.669748079776763,0.2,19.983821868896484,-0.012927058670902625,2.2956042240000003e-05,15500,0.007624193
6.053291536050157,3000.411678306409,22.111654437250355,4198.1790605884935,0.8624032581323939,0.04623639938527909,,,,,,,0.45997118949890137,-0.24852946400642395,0.10107421875,1.1540330822579563,-8.671729612350465,0.2,20.016597747802734,-0.01353515520459041,2.2924226215936004e-05,15510,0.007650736
,,,,,,5565.48,61377,4677.80593787,25,1552,1589248,,,,,,,,,,,
,,,,,,5565.48,61417,4677.80593787,25,1553,1590272,0.009286880493164062,5.85316801071167,0.04638671875,10.74226445518434,-8.67409011721611,0.2,20.023921966552734,-0.005776387851801701,2.2892433260544002e-05,15520,0.008204652
,,,,,,5565.48,61457,4677.80593787,25,1554,1591296,0.44548124074935913,0.07520675659179688,0.06962890625,1.2026455031707883,-8.675756937265396,0.2,20.04800033569336,-0.01182483754819259,2.2860663373824e-05,15530,0.011085971
,,,,,,5565.48,61495,4677.80593787,25,1555,1592320,0.5085044503211975,-0.33788150548934937,0.07138671875,0.45072862254455687,-8.67840548157692,0.2,20.070125579833984,-0.015967927966266872,2.2828916555775997e-05,15540,0.010818033
,,,,,,5565.48,61535,4677.80593787,25,1556,1593344,0.3304857611656189,0.9367190599441528,0.066796875,2.0919918518513443,-8.680709445476532,0.2,20.087005615234375,-0.010697606674511917,2.2797192806400005e-05,15550,0.007429802
6.718849840255591,3000.023357540602,22.208718981032625,4631.3164141200095,0.8468305748985206,0.050559202640045695,,,,,,,0.5581734776496887,-0.2226417064666748,0.0685546875,0.6145869981497526,-8.682353270053863,0.2,20.09919548034668,-0.016282989014871418,2.2765492125696005e-05,15560,0.0085350815
,,,,,,5564.09,61574,4677.627741619999,25,1557,1594368,,,,,,,,,,,
,,,,,,5564.09,61613,4677.627741619999,25,1558,1595392,0.1624956727027893,16.27195930480957,0.05732421875,8.986530466005206,-8.68362774848938,0.2,20.10519027709961,-0.008915448939660564,2.2733814513664e-05,15570,0.006251988
,,,,,,5564.09,61653,4677.627741619999,25,1559,1596416,0.4352053999900818,-0.16133946180343628,0.07470703125,0.6808567282743752,-8.684410917758942,0.2,20.11490821838379,-0.016126159043051303,2.2702159970304002e-05,15580,0.010809943
,,,,,,5564.09,61693,4677.627741619999,25,1560,1597440,0.35243356227874756,-0.14440837502479553,0.0595703125,1.1994613837450743,-8.685215705633164,0.2,20.121461868286133,-0.015255437354790046,2.2670528495616005e-05,15590,0.009368874
,,,,,,5564.09,61734,4677.627741619999,25,1561,1598464,0.5485807061195374,-0.07888159155845642,0.0515625,1.0427500907331706,-8.686207324266434,0.2,20.139141082763672,-0.010325590817956254,2.2638920089600008e-05,15600,0.0073167235
6.41246290801187,3000.2134832681622,22.034119360003842,4311.125944950185,0.8489810840784138,0.05189897315810046,,,,,,,0.6689397692680359,-0.4238969683647156,0.10283203125,0.32351502431556584,-8.687550193071365,0.2,20.142772674560547,-0.020375839556800203,2.2607334752255994e-05,15610,0.010946726
,,,,,,5551.0,61774,4667.72685777,25,1562,1599488,,,,,,,,,,,
,,,,,,5551.0,61815,4667.72685777,25,1563,1600512,0.15053719282150269,4.643468856811523,0.02734375,10.258197455108165,-8.688420861959457,0.2,20.155611038208008,-0.006957961292937398,2.2575772483584e-05,15620,0.00503463
,,,,,,5551.0,61854,4667.72685777,25,1564,1601536,0.534233570098877,-0.16182148456573486,0.06953125,0.986801915243268,-8.690482038259507,0.2,20.189693450927734,-0.019230034941574558,2.2544233283584005e-05,15630,0.010428032
,,,,,,5551.0,61892,4667.72685777,25,1565,1602560,0.38199979066848755,-0.28725457191467285,0.06171875,0.8008860437199473,-8.692897444963455,0.2,20.214998245239258,-0.015234271943336352,2.2512717152256004e-05,15640,0.0062786825
,,,,,,5551.0,61932,4667.72685777,25,1566,1603584,0.5716354548931122,-0.24184650182724,0.08974609375,0.665876532625407,-8.695152753591538,0.2,20.240381240844727,-0.01958076722221449,2.24812240896e-05,15650,0.010930402
7.481268011527377,3000.1734140187036,21.421722031172155,4614.427146179534,0.8529440196265313,0.049458277180342104,,,,,,,0.43888360261917114,-0.09405487775802612,0.0638671875,1.1779261961579324,-8.697733670473099,0.2,20.268272399902344,-0.011538167449180037,2.2449754095616004e-05,15660,0.006178533
,,,,,,5546.97,61972,4665.5262303,25,1567,1604608,,,,,,,,,,,
,,,,,,5546.97,62012,4665.5262303,25,1568,1605632,-0.006075024604797363,1.636901617050171,0.02158203125,11.252168152481318,-8.699546205997468,0.2,20.278165817260742,-0.005604992673033849,2.2418307170304005e-05,15670,0.00456642
,,,,,,5546.97,62051,4665.5262303,25,1569,1606656,0.3223525881767273,-0.17285338044166565,0.0876953125,0.9840130785480141,-8.70007107257843,0.2,20.273670196533203,-0.016829443315509708,2.2386883313664006e-05,15680,0.009764036
,,,,,,5546.97,62090,4665.5262303,25,1570,1607680,0.4328230619430542,-0.3507075309753418,0.0572265625,0.8319088620133698,-8.701285922527314,0.2,20.304187774658203,-0.015883791988017038,2.2355482525695997e-05,15690,0.006717003
,,,,,,5546.97,62130,4665.5262303,25,1571,1608704,0.3978777527809143,-0.30103516578674316,0.079296875,0.6165326297283172,-8.70306854248047,0.2,20.30081558227539,-0.015842810465255753,2.2324104806400007e-05,15700,0.008307052
,,,,,,5546.97,62169,4665.5262303,25,1572,1609728,0.5141898989677429,-0.16755446791648865,0.072265625,0.8550173886120319,-8.704384708404541,0.2,20.31760597229004,-0.015308141219429671,2.2292750155776004e-05,15710,0.0072485823
6.582417582417582,3000.0114550986327,21.53982998392269,5045.828179804281,0.8534892049736605,0.050976927519769163,,,,,,,0.5521982908248901,-0.3685356378555298,0.1130859375,0.33914249688386916,-8.70630105137825,0.2,20.332366943359375,-0.01972813064348884,2.2261418573823997e-05,15720,0.011342255
,,,,,,5552.56,62209,4672.18110207,25,1573,1610752,,,,,,,,,,,
,,,,,,5552.56,62250,4672.18110207,25,1574,1611776,0.1418502926826477,10.007794380187988,0.04326171875,14.014816251769663,-8.707440280914307,0.2,20.340923309326172,-0.0043515539786312726,2.2230110060544004e-05,15730,0.002114923
,,,,,,5552.56,62289,4672.18110207,25,1575,1612800,0.6092820763587952,-0.37024933099746704,0.0783203125,0.39978804709389804,-8.708817327022553,0.2,20.363910675048828,-0.017351309448713437,2.2198824615936004e-05,15740,0.0071175587
,,,,,,5552.56,62328,4672.18110207,25,1576,1613824,0.5748607218265533,-0.2929621934890747,0.0966796875,0.9404477659612894,-8.7106554210186,0.2,20.375511169433594,-0.01643166267313063,2.2167562240000006e-05,15750,0.00885825
,,,,,,5552.56,62368,4672.18110207,25,1577,1614848,0.7277222573757172,-0.3797095715999603,0.10732421875,0.2678179131355137,-8.712611454725266,0.2,20.39406967163086,-0.022244318411685525,2.2136322932736e-05,15760,0.010991525
7.002392344497608,3141.043024399085,21.404372253423084,4678.97208671403,0.8454954981413138,0.05228439587953086,,,,,,,0.49120646715164185,0.012690365314483643,0.06630859375,1.3363283443264664,-8.7148157954216,0.2,20.41499900817871,-0.011176071944646537,2.2105106694144e-05,15770,0.0068119774
,,,,,,5551.5,62408,4672.981588469999,25,1578,1615872,,,,,,,,,,,
,,,,,,5551.5,62449,4672.981588469999,25,1579,1616896,0.28756076097488403,8.512486457824707,0.0150390625,10.873435770720244,-8.716341179609298,0.2,20.42514419555664,-0.006345364236040041,2.2073913524224006e-05,15780,0.0038785122
,,,,,,5551.5,62488,4672.981588469999,25,1580,1617920,-0.3520103693008423,-0.11688593029975891,0.051171875,0.9866552731022239,-8.7174500644207,0.2,20.444164276123047,-0.01468762532749679,2.2042743422976005e-05,15790,0.0061291847
,,,,,,5551.5,62530,4672.981588469999,25,1581,1618944,0.6030833721160889,-0.3634840250015259,0.08603515625,0.30327627835795284,-8.718865752220154,0.2,20.454208374023438,-0.015914483967935666,2.2011596390399996e-05,15800,0.008078783
,,,,,,5551.5,62569,4672.981588469999,25,1582,1619968,0.4924601912498474,-0.18613570928573608,0.0607421875,0.9008773321285843,-8.718948513269424,0.2,20.444976806640625,-0.011082182236714288,2.1980472426496e-05,15810,0.008188169
6.341772151898734,3000.1946488039102,21.49986523422157,4546.475524032724,0.8592847333269181,0.04741794707250784,,,,,,,0.45683717727661133,-0.293060302734375,0.04541015625,0.7782782906666398,-8.71882712841034,0.2,20.446901321411133,-0.012460213899612427,2.1949371531264005e-05,15820,0.0070695174
,,,,,,5545.16,62610,4670.19560053,25,1583,1620992,,,,,,,,,,,
,,,,,,5545.16,62649,4670.19560053,25,1584,1622016,0.07435929775238037,1.003814458847046,0.0798828125,10.932415038719773,-8.719250327348709,0.2,20.457550048828125,-0.0059565998613834385,2.1918293704704003e-05,15830,0.005467805
,,,,,,5545.16,62689,4670.19560053,25,1585,1623040,0.10204893350601196,-0.2849244475364685,0.0798828125,1.0835252344608306,-8.720908784866333,0.2,20.484325408935547,-0.015180616802535952,2.1887238946816e-05,15840,0.009511385
,,,,,,5545.16,62730,4670.19560053,25,1586,1624064,0.3102826476097107,0.8234653472900391,0.09375,0.8108578573912382,-8.723685497045517,0.2,20.51570701599121,-0.01369630818371661,2.18562072576e-05,15850,0.011113763
,,,,,,5545.16,62769,4670.19560053,25,1587,1625088,0.5368797779083252,-0.12739476561546326,0.052734375,1.3173151327297092,-8.726317173242569,0.2,20.534709930419922,-0.013465212559094653,2.1825198637056004e-05,15860,0.0059094536
,,,,,,5545.16,62808,4670.19560053,25,1588,1626112,0.35714513063430786,0.0010632872581481934,0.0642578125,1.200461989082396,-8.72767191529274,0.2,20.54507064819336,-0.01438451026333496,2.1794213085184007e-05,15870,0.00788195
8.002932551319649,3031.5737326544477,21.291003927629106,4658.335027739657,0.8607418750442825,0.04466934026258441,,,,,,,0.4183334708213806,-0.29936981201171875,0.06875,1.0888999454677104,-8.729281610250473,0.2,20.559083938598633,-0.01452453623060137,2.1763250601984e-05,15880,0.0051156613
,,,,,,5544.13,62848,4671.56482003,25,1589,1627136,,,,,,,,,,,
,,,,,,5544.13,62889,4671.56482003,25,1590,1628160,0.06808751821517944,2.473733425140381,0.0193359375,11.78786057792604,-8.730525022745132,0.2,20.567115783691406,-0.005274086154531688,2.1732311187456003e-05,15890,0.0037240258
,,,,,,5544.13,62929,4671.56482003,25,1591,1629184,-0.03727281093597412,-0.35826265811920166,0.06396484375,0.7887579490430653,-8.73176577091217,0.2,20.58609962463379,-0.015110801323316991,2.1701394841600006e-05,15900,0.009163408
,,,,,,5544.13,62968,4671.56482003,25,1592,1630208,0.5766474902629852,-0.3061065077781677,0.0775390625,0.8092048891820014,-8.733331966400147,0.2,20.603897094726562,-0.01151345670223236,2.1670501564416008e-05,15910,0.016423665
,,,,,,5544.13,63006,4671.56482003,25,1593,1631232,0.5412231385707855,-0.3310502767562866,0.12626953125,0.5754092958755791,-8.735421347618104,0.2,20.623992919921875,-0.018463528825668617,2.1639631355904e-05,15920,0.010050889
,,,,,,5544.13,63045,4671.56482003,25,1594,1632256,0.8269325643777847,-0.39038074016571045,0.09482421875,0.41621115133166314,-8.7371167242527,0.2,20.626754760742188,-0.01653153947554529,2.1608784216064002e-05,15930,0.008273379
6.363874345549738,3000.068462348543,21.50714122010648,5075.4309493862775,0.8589322980853406,0.04868011542214422,,,,,,,0.6637625396251678,-0.23640130460262299,0.056640625,0.5991821430623532,-8.739111995697021,0.2,20.662616729736328,-0.017273526208009572,2.1577960144896003e-05,15940,0.0092595965
,,,,,,5547.57,63084,4677.08725864,25,1595,1633280,,,,,,,,,,,
,,,,,,5547.57,63123,4677.08725864,25,1596,1634304,0.2765316367149353,10.515542984008789,0.0791015625,3.5987823635339735,-8.741446244716645,0.2,20.66869354248047,-0.01384880700497888,2.1547159142400005e-05,15950,0.009950124
,,,,,,5547.57,63162,4677.08725864,25,1597,1635328,0.5526991188526154,-0.3289068341255188,0.05283203125,0.7262386897578835,-8.742940902709961,0.2,20.692432403564453,-0.012339374073781073,2.1516381208576e-05,15960,0.0055107973
,,,,,,5547.57,63202,4677.08725864,25,1598,1636352,0.6073252260684967,0.2763626277446747,0.097265625,0.9963079761713743,-8.74479267001152,0.2,20.703140258789062,-0.01572254140628502,2.1485626343424004e-05,15970,0.009817105
,,,,,,5547.57,63240,4677.08725864,25,1599,1637376,0.5061888098716736,-0.2187051773071289,0.04609375,1.1186317874118685,-8.74545658826828,0.2,20.70977020263672,-0.01271642865613103,2.1454894546944004e-05,15980,0.007591124
6.867403314917127,3000.1021482464857,21.958426789189726,4762.956435701811,0.8470489837634378,0.05113530158328556,,,,,,,0.5230865478515625,-0.18566420674324036,0.0982421875,0.8181082431226969,-8.74594464302063,0.2,20.717500686645508,-0.014055367751279847,2.1424185819135998e-05,15990,0.008462736
,,,,,,5546.32,63279,4677.0474468600005,25,1600,1638400,,,,,,,,,,,
,,,,,,5546.32,63319,4677.0474468600005,25,1601,1639424,0.053364098072052,0.14382442831993103,0.05986328125,10.38618817962706,-8.746916097402572,0.2,20.73450469970703,-0.006249995669350028,2.1393500159999998e-05,16000,0.0062757526
,,,,,,5546.32,63358,4677.0474468600005,25,1602,1640448,0.5228023529052734,-0.26368939876556396,0.08046875,0.7298317460343242,-8.748245334625244,0.2,20.754627227783203,-0.01626258697360754,2.1362837569536005e-05,16010,0.007571772
,,,,,,5546.32,63398,4677.0474468600005,25,1603,1641472,0.6462779343128204,0.3518943786621094,0.0583984375,0.941959024220705,-8.749649888277053,0.2,20.760278701782227,-0.011086323804920539,2.1332198047744005e-05,16020,0.0067318976
,,,,,,5546.32,63437,4677.0474468600005,25,1604,1642496,0.2658984065055847,-0.05090069770812988,0.0564453125,0.8038160140626133,-8.749614000320435,0.2,20.753108978271484,-0.013433250528760255,2.1301581594624e-05,16030,0.008999517
,,,,,,5546.32,63475,4677.0474468600005,25,1605,1643520,0.2634439468383789,1.1311813592910767,0.069921875,1.7949478132650256,-8.749230414628983,0.2,20.760784149169922,-0.011233614341472275,2.1270988210176004e-05,16040,0.012592291
7.4963503649635035,3000.3446099567227,21.184398654076055,4964.699091473371,0.8462074469871094,0.053260561687255806,,,,,,,0.32937347888946533,-0.10833653807640076,0.0521484375,0.6296549553051591,-8.750696039199829,0.2,20.787548065185547,-0.015781722380779684,2.1240417894400006e-05,16050,0.0071952846
,,,,,,5550.82,63514,4681.56893114,25,1606,1644544,,,,,,,,,,,
,,,,,,5550.82,63554,4681.56893114,25,1607,1645568,0.0681275725364685,0.23614364862442017,0.05234375,11.350757176056504,-8.752523255348205,0.2,20.798824310302734,-0.006202971388120204,2.1209870647296005e-05,16060,0.0063472795
,,,,,,5550.82,63593,4681.56893114,25,1608,1646592,0.47902554273605347,0.8911906480789185,0.04287109375,1.9197015292942523,-8.753481537103653,0.2,20.813051223754883,-0.012821100826840848,2.1179346468864e-05,16070,0.005039558
,,,,,,5550.82,63631,4681.56893114,25,1609,1647616,0.6261409223079681,-0.2700587809085846,0.07373046875,0.7719705315306783,-8.755633985996246,0.2,20.841073989868164,-0.015808552509406583,2.1148845359104e-05,16080,0.006392411
,,,,,,5550.82,63671,4681.56893114,25,1610,1648640,0.8705074787139893,-0.3715980350971222,0.0669921875,0.33338119089603424,-8.757267028093338,0.2,20.840253829956055,-0.016232443900662474,2.1118367318016003e-05,16090,0.0068241577
7.916943521594685,3000.124204943655,21.171766810030636,4710.946105148033,0.8494313207984192,0.05140883818555366,,,,,,,0.3657549023628235,-0.0046898722648620605,0.04931640625,1.3300040420144796,-8.757782900333405,0.2,20.863950729370117,-0.012761822802713142,2.1087912345600008e-05,16100,0.007149499
,,,,,,5545.66,63710,4677.816746590001,25,1611,1649664,,,,,,,,,,,
,,,,,,5545.66,63750,4677.816746590001,25,1612,1650688,0.11371910572052002,4.520758628845215,0.04501953125,9.396711922436953,-8.759382385015488,0.2,20.873788833618164,-0.006187649432104081,2.1057480441855995e-05,16110,0.0043961927
,,,,,,5545.66,63791,4677.816746590001,25,1613,1651712,0.3131546378135681,-0.24315732717514038,0.07861328125,0.8055356467142701,-8.76003611087799,0.2,20.882118225097656,-0.01705284867202863,2.1027071606784e-05,16120,0.010120219
,,,,,,5545.66,63830,4677.816746590001,25,1614,1652736,0.3934592008590698,0.2183927297592163,0.0431640625,1.3762082796543837,-8.761002153158188,0.2,20.890554428100586,-0.009149428142700344,2.0996685840384004e-05,16130,0.008341195
,,,,,,5545.66,63869,4677.816746590001,25,1615,1653760,0.5349821746349335,0.2342487871646881,0.09677734375,0.8629283003509045,-8.76243262887001,0.2,20.918581008911133,-0.014437450905097649,2.0966323142656007e-05,16140,0.009687178
7.17906976744186,3000.332652329933,21.332043797281237,4255.5613319164095,0.8485665666832322,0.04853985064051098,,,,,,,0.4697108864784241,-0.189386785030365,0.0603515625,1.0680487437173725,-8.764964389801026,0.2,20.951786041259766,-0.012543578079203144,2.0935983513599994e-05,16150,0.006608901
,,,,,,5546.16,63910,4678.82040222,25,1616,1654784,,,,,,,,,,,
