custom/avg_speed,custom/avg_center_dev,custom/total_distance,custom/routes_completed,custom/total_reward,custom/mean_reward,time/iterations,time/total_timesteps,time/fps,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,train/entropy_loss,train/loss,train/value_loss,train/clip_fraction,train/std,train/explained_variance,train/n_updates,train/clip_range,train/policy_gradient_loss,train/learning_rate,train/approx_kl
,,,,,,194,198656,35,5646,2992.181818181818,1914.698174469697,-3.772580610215664,1.7945131063461304,9.068906427174806,0.14560546875,1.6094694137573242,-0.011265277862548828,1930,0.2,-0.016035016073146835,6.4735646334976e-05,0.013974993
,,,,,,195,199680,35,5675,2992.181818181818,1914.698174469697,-3.7775882720947265,0.09765216708183289,1.7934744834899903,0.20869140625,1.6134135723114014,0.5108198523521423,1940,0.2,-0.02542640603496693,6.457306842726401e-05,0.028521568
,,,,,,196,200704,35,5704,2992.181818181818,1914.698174469697,-3.782895876467228,-0.09115013480186462,0.4859940016642213,0.2064453125,1.6182196140289307,0.8275611251592636,1950,0.2,-0.030130873748566954,6.44106981376e-05,0.02967291
,,,,,,197,201728,35,5732,2992.181818181818,1914.698174469697,-3.787897230684757,0.31056100130081177,1.2174786187708377,0.19814453125,1.6224544048309326,0.5728461444377899,1960,0.2,-0.025213683117181064,6.424853546598401e-05,0.015358005
,,,,,,198,202752,35,5761,2992.181818181818,1914.698174469697,-3.7945481181144713,0.28493690490722656,1.1394468940794469,0.159765625,1.6289353370666504,0.5862721502780914,1970,0.2,-0.026235564856324344,6.4086580412416e-05,0.019476067
21.624809516639385,0.08739003060621907,3000.0441272490425,7.8805460750853245,4304.981440786417,0.7877367686708906,,,,,,,-3.801058755815029,0.0009356439113616943,1.0287355301901697,0.2478515625,1.6331181526184082,0.7187721431255341,1980,0.2,-0.023757183499401435,6.392483297689599e-05,0.027714256
,,,,,,199,203776,35,5790,3029.0746268656717,1950.3735168955225,,,,,,,,,,,
,,,,,,200,204800,35,5820,3029.0746268656717,1950.3735168955225,-3.807158409059048,4.498031139373779,8.09525692947209,0.15537109375,1.6384282112121582,0.15797370672225952,1990,0.2,-0.009168290946399793,6.3763293159424e-05,0.0141450055
,,,,,,201,205824,35,5849,3029.0746268656717,1950.3735168955225,-3.8117054045200347,-0.020772993564605713,0.9342440824955702,0.20859375,1.640805959701538,0.1373007893562317,2000,0.2,-0.02367035815259442,6.360196096e-05,0.020929417
,,,,,,202,206848,35,5877,3029.0746268656717,1950.3735168955225,-3.8142893224954606,0.12323766946792603,1.151729408837855,0.196484375,1.6419087648391724,0.6369694173336029,2010,0.2,-0.025633202138124034,6.3440836378624e-05,0.018244477
,,,,,,203,207872,35,5906,3029.0746268656717,1950.3735168955225,-3.815758888423443,0.0005265474319458008,0.7470394492149353,0.212109375,1.6433302164077759,0.7794414311647415,2020,0.2,-0.030230592080624775,6.3279919415296e-05,0.023388643
,,,,,,204,208896,35,5935,3029.0746268656717,1950.3735168955225,-3.8181088849902154,0.0936676561832428,1.5375994803383946,0.21083984375,1.6463449001312256,0.5755640864372253,2030,0.2,-0.020556786051020026,6.311921007001599e-05,0.023345545
21.57158148527681,0.08812718726892337,3000.1885433660354,5.705667276051188,4919.422244524068,0.7958942314389368,,,,,,,-3.8207277461886404,-0.06661000847816467,0.8123895191587508,0.17529296875,1.6467376947402954,0.5987611711025238,2040,0.2,-0.026801183907082304,6.295870834278401e-05,0.020073049
,,,,,,205,209920,35,5964,3075.4117647058824,1994.0354763382352,,,,,,,,,,,
,,,,,,206,210944,35,5993,3075.4117647058824,1994.0354763382352,-3.821399654448032,1.7195079326629639,9.410860927402974,0.12236328125,1.6490774154663086,0.16289472579956055,2050,0.2,-0.012456651061074808,6.279841423360001e-05,0.0127674015
,,,,,,207,211968,35,6022,3075.4117647058824,1994.0354763382352,-3.8243679001927378,0.035024285316467285,1.277861395664513,0.1998046875,1.651583194732666,0.6041253209114075,2060,0.2,-0.02528398232534528,6.2638327742464e-05,0.019235209
,,,,,,208,212992,35,6051,3075.4117647058824,1994.0354763382352,-3.8278346359729767,0.03303426504135132,1.0040638376027347,0.1697265625,1.6543546915054321,0.46088069677352905,2070,0.2,-0.024206572322873397,6.247844886937602e-05,0.014433194
,,,,,,209,214016,35,6080,3075.4117647058824,1994.0354763382352,-3.8314759612083433,0.04214756190776825,0.949361851811409,0.19794921875,1.6580381393432617,0.4729909300804138,2080,0.2,-0.030623594723874704,6.231877761433601e-05,0.021674663
21.194880556346416,0.09486656054817162,3000.35616357415,6.545454545454545,4249.612178300371,0.7726567596909766,,,,,,,-3.8370758190751078,0.2805121839046478,1.59808968026191,0.14208984375,1.6636725664138794,0.5280838310718536,2090,0.2,-0.021742458047810942,6.2159313977344e-05,0.014771092
,,,,,,210,215040,35,6109,3110.536231884058,2026.7244789565216,,,,,,,,,,,
,,,,,,211,216064,35,6138,3110.536231884058,2026.7244789565216,-3.8421407729387282,0.574487030506134,7.435196959227324,0.128125,1.667267084121704,0.16452407836914062,2100,0.2,-0.013664072332903742,6.20000579584e-05,0.011587445
,,,,,,212,217088,35,6167,3110.536231884058,2026.7244789565216,-3.8458421751856804,0.7156124711036682,1.6623868815600873,0.19599609375,1.6693419218063354,0.3683401346206665,2110,0.2,-0.029487249703379348,6.1841009557504e-05,0.018617298
,,,,,,213,218112,35,6196,3110.536231884058,2026.7244789565216,-3.8504057422280313,0.06883794069290161,1.1106279956176877,0.19384765625,1.6750754117965698,0.4214004874229431,2120,0.2,-0.02600406527053565,6.1682168774656e-05,0.019255038
,,,,,,214,219136,35,6225,3110.536231884058,2026.7244789565216,-3.857970218360424,-0.0945667177438736,0.34909397130832076,0.20927734375,1.6809468269348145,0.7607492208480835,2130,0.2,-0.025571542227407918,6.152353560985601e-05,0.020526642
,,,,,,215,220160,35,6254,3110.536231884058,2026.7244789565216,-3.862930853664875,0.04175668954849243,0.723322655633092,0.1916015625,1.6845738887786865,0.7628039717674255,2140,0.2,-0.023244700994109736,6.1365110063104e-05,0.021370323
20.79253730500493,0.08579439597929689,3000.2376504894346,6.974654377880184,4471.262791196423,0.7937622565589247,,,,,,,-3.8693880066275597,0.42878013849258423,1.1286513436585666,0.2173828125,1.6919723749160767,0.6186743974685669,2150,0.2,-0.026652013312559574,6.12068921344e-05,0.016484141
,,,,,,216,221184,35,6283,3146.557142857143,2061.645946942857,,,,,,,,,,,
,,,,,,217,222208,35,6312,3146.557142857143,2061.645946942857,-3.874853903055191,1.1822524070739746,9.263077757880092,0.17255859375,1.6947578191757202,0.10438376665115356,2160,0.2,-0.019611834711395205,6.104888182374399e-05,0.013995114
,,,,,,218,223232,35,6341,3146.557142857143,2061.645946942857,-3.8793492734432222,0.016991928219795227,0.9881209451705217,0.18798828125,1.699254035949707,0.45670539140701294,2170,0.2,-0.025938664050772785,6.089107913113601e-05,0.036235586
,,,,,,219,224256,35,6371,3146.557142857143,2061.645946942857,-3.8872808918356894,-0.0633450448513031,0.5256693881936372,0.1796875,1.7090497016906738,0.6994695961475372,2180,0.2,-0.03024237514473498,6.073348405657601e-05,0.017908929
,,,,,,220,225280,35,6399,3146.557142857143,2061.645946942857,-3.8951597288250923,-0.06929421424865723,0.5907432462088764,0.19990234375,1.7128206491470337,0.4735454320907593,2190,0.2,-0.02873689169646241,6.0576096600064e-05,0.02342553
,,,,,,221,226304,35,6428,3146.557142857143,2061.645946942857,-3.8994817420840264,-0.05074869096279144,0.7735949626192451,0.17294921875,1.7176477909088135,0.8263038396835327,2200,0.2,-0.029753310210071503,6.04189167616e-05,0.017984752
20.767461327402984,0.08713263066250096,3000.224505201215,5.437007874015748,5237.46102019473,0.7940359339288553,,,,,,,-3.9044243812561037,-0.10350176692008972,0.5878480547107756,0.1798828125,1.7218399047851562,0.7083733677864075,2210,0.2,-0.0325116902939044,6.0261944541183994e-05,0.018286735
,,,,,,222,227328,35,6457,3195.1267605633802,2106.3752366619715,,,,,,,,,,,
,,,,,,223,228352,35,6486,3195.1267605633802,2106.3752366619715,-3.908409722149372,0.62767493724823,9.443143413960934,0.19970703125,1.7233089208602905,0.00974363088607788,2220,0.2,-0.01425315203377977,6.0105179938816005e-05,0.01888758
,,,,,,224,229376,35,6515,3195.1267605633802,2106.3752366619715,-3.912347027659416,-0.007964745163917542,1.0271944608539343,0.1796875,1.7294843196868896,0.5283714234828949,2230,0.2,-0.03281800611875951,5.9948622954496e-05,0.017231047
,,,,,,225,230400,35,6543,3195.1267605633802,2106.3752366619715,-3.9182548597455025,-0.021605417132377625,0.7478746447712183,0.19912109375,1.73308265209198,0.7070151567459106,2240,0.2,-0.03255109580932185,5.9792273588224e-05,0.022752281
,,,,,,226,231424,35,6571,3195.1267605633802,2106.3752366619715,-3.9234245851635934,0.0050109922885894775,1.0991153240203857,0.1990234375,1.7380998134613037,0.6170890033245087,2250,0.2,-0.022174518427345902,5.963613184000001e-05,0.02060797
,,,,,,227,232448,35,6601,3195.1267605633802,2106.3752366619715,-3.9303015992045403,0.14143818616867065,0.7985061092302204,0.173828125,1.7450032234191895,0.47051364183425903,2260,0.2,-0.02729544747271575,5.948019770982401e-05,0.015241392
20.66878494613639,0.08228502952663942,3000.1373198118526,8.865384615384615,4581.169280595395,0.7899929782023444,,,,,,,-3.9366093829274176,1.0099616050720215,2.296768130734563,0.15361328125,1.749355673789978,0.45701825618743896,2270,0.2,-0.02523055218916852,5.9324471197696004e-05,0.015203281
,,,,,,228,233472,35,6631,3231.277777777778,2140.746884791666,,,,,,,,,,,
,,,,,,229,234496,35,6659,3231.277777777778,2140.746884791666,-3.9421342730522158,4.403949737548828,5.238158333674074,0.14326171875,1.754937767982483,0.3090406060218811,2280,0.2,-0.015451729518827052,5.9168952303615996e-05,0.010659414
,,,,,,230,235520,35,6689,3231.277777777778,2140.746884791666,-3.9469918802380564,0.04334002733230591,1.1437673289328814,0.19052734375,1.7581052780151367,0.5679246485233307,2290,0.2,-0.029345974151510745,5.901364102758399e-05,0.018839732
,,,,,,231,236544,35,6718,3231.277777777778,2140.746884791666,-3.9502616316080092,0.2831968367099762,1.1951976547017693,0.1970703125,1.7618918418884277,0.3900223970413208,2300,0.2,-0.02166732967889402,5.885853736960001e-05,0.020830814
,,,,,,232,237568,35,6747,3231.277777777778,2140.746884791666,-3.9561222955584525,-0.010259360074996948,0.7326924161985516,0.1859375,1.7689911127090454,0.7093304991722107,2310,0.2,-0.024125475459732114,5.8703641329664e-05,0.01675267
,,,,,,233,238592,35,6775,3231.277777777778,2140.746884791666,-3.9622697204351427,0.7268449664115906,0.9991948205977679,0.20693359375,1.7728548049926758,0.5588433146476746,2320,0.2,-0.032932564831571656,5.8548952907776004e-05,0.024147734
20.756347789160927,0.07459542481692105,3027.332736762706,7.035714285714286,4972.266486174658,0.8096835183479333,,,,,,,-3.965977232158184,0.5198848247528076,1.4756517004221679,0.18828125,1.7755777835845947,0.5029882788658142,2330,0.2,-0.024817883979994803,5.839447210393599e-05,0.016195662
,,,,,,234,239616,35,6805,3271.123287671233,2179.5343324109585,,,,,,,,,,,
,,,,,,235,240640,35,6833,3271.123287671233,2179.5343324109585,-3.9679554015398026,1.9526405334472656,9.421218165010213,0.14306640625,1.7772512435913086,0.08601164817810059,2340,0.2,-0.018170692084822804,5.8240198918144e-05,0.017522998
,,,,,,236,241664,35,6863,3271.123287671233,2179.5343324109585,-3.9706297397613524,0.00014792382717132568,1.2242936180904507,0.20556640625,1.7795372009277344,0.42730712890625,2350,0.2,-0.02139166182023473,5.80861333504e-05,0.01567069
,,,,,,237,242688,35,6891,3271.123287671233,2179.5343324109585,-3.976635953783989,-0.12144926190376282,0.44587132297456267,0.21474609375,1.7880280017852783,0.7854684889316559,2360,0.2,-0.027873383136466146,5.7932275400704e-05,0.026829883
,,,,,,238,243712,35,6919,3271.123287671233,2179.5343324109585,-3.985240937769413,0.0830371230840683,1.0580312054604293,0.16201171875,1.7946488857269287,0.5080732107162476,2370,0.2,-0.025865829520625994,5.7778625069056e-05,0.014757721
,,,,,,239,244736,35,6947,3271.123287671233,2179.5343324109585,-3.9924036666750906,-0.11826673150062561,0.6284249141812325,0.219140625,1.8010737895965576,0.7009745240211487,2380,0.2,-0.029662656813161447,5.7625182355456e-05,0.022777155
21.134511523388113,0.08123437380838731,3000.3928683451377,5.423625254582484,4945.84309812908,0.7995220009907986,,,,,,,-3.99783920198679,0.31788355112075806,0.9996986601501703,0.153125,1.8047854900360107,0.6001625657081604,2390,0.2,-0.028671538789058103,5.7471947259903986e-05,0.016916163
,,,,,,240,245760,35,6977,3310.5,2216.9164025945943,,,,,,,,,,,
,,,,,,241,246784,35,7005,3310.5,2216.9164025945943,-4.000950683653355,2.3671035766601562,9.353342420607806,0.110546875,1.8071832656860352,0.16725200414657593,2400,0.2,-0.016907328797969967,5.7318919782400006e-05,0.009429374
,,,,,,242,247808,35,7034,3310.5,2216.9164025945943,-4.002251085639,-0.08357354998588562,1.1713051935657859,0.167578125,1.807258129119873,0.32145315408706665,2410,0.2,-0.02927772746188566,5.7166099922944005e-05,0.021303182
,,,,,,243,248832,35,7063,3310.5,2216.9164025945943,-4.004527443647385,0.11687874794006348,0.9439489144831896,0.17314453125,1.8120102882385254,0.7369978427886963,2420,0.2,-0.023810721992049366,5.7013487681536e-05,0.020077795
,,,,,,244,249856,35,7092,3310.5,2216.9164025945943,-4.007720845937729,-0.1186923235654831,0.7888865374960006,0.225390625,1.8132350444793701,0.6335882246494293,2430,0.2,-0.027489710197551177,5.686108305817601e-05,0.022570543
20.954190430736496,0.08965986756174447,3106.8582845716737,7.002816901408451,4351.769909771777,0.7850928936986789,,,,,,,-4.008885139226914,-0.0446607768535614,0.8119787292554974,0.23076171875,1.8142794370651245,0.7223740816116333,2440,0.2,-0.024510909820673988,5.6708886052864e-05,0.029585972
,,,,,,245,250880,35,7121,3340.2533333333336,2245.3806465066664,,,,,,,,,,,
,,,,,,246,251904,35,7150,3340.2533333333336,2245.3806465066664,-4.010709869861603,10.860456466674805,8.481239030510187,0.1419921875,1.8162548542022705,0.1744047999382019,2450,0.2,-0.01461132086114958,5.6556896665600004e-05,0.015211948
,,,,,,247,252928,35,7179,3340.2533333333336,2245.3806465066664,-4.014710402488708,0.012016087770462036,1.4957435416057705,0.1970703125,1.8227124214172363,0.16440939903259277,2460,0.2,-0.02309833662584424,5.6405114896384e-05,0.049705923
,,,,,,248,253952,35,7208,3340.2533333333336,2245.3806465066664,-4.020695358514786,0.35279569029808044,1.4187942115589975,0.176171875,1.825991153717041,0.6403903365135193,2470,0.2,-0.024467582121724264,5.6253540745216e-05,0.015727282
,,,,,,249,254976,35,7236,3340.2533333333336,2245.3806465066664,-4.02490853369236,0.15973398089408875,0.8823590243235231,0.217578125,1.8301172256469727,0.6106962263584137,2480,0.2,-0.028782974160276354,5.610217421209601e-05,0.020825941
,,,,,,250,256000,35,7266,3340.2533333333336,2245.3806465066664,-4.028795981407166,-0.12104752659797668,0.5875224281102419,0.21494140625,1.8334238529205322,0.7317008674144745,2490,0.2,-0.03014705687528476,5.595101529702401e-05,0.026422167
21.323474860642413,0.08576486845938872,3000.02595548681,6.355731225296442,4800.121065172651,0.7880678156579627,,,,,,,-4.030682694911957,-0.036761775612831116,0.9275123693048954,0.1826171875,1.8337398767471313,0.5932278335094452,2500,0.2,-0.03027625273098238,5.5800064e-05,0.017638903
,,,,,,251,257024,35,7296,3376.434210526316,2278.995126,,,,,,,,,,,
,,,,,,252,258048,35,7324,3376.434210526316,2278.995126,-4.033070287108421,0.5714949369430542,8.81759685985744,0.14013671875,1.8383758068084717,0.2111557126045227,2510,0.2,-0.0159232547681313,5.564932032102401e-05,0.014643971
,,,,,,253,259072,35,7353,3376.434210526316,2278.995126,-4.035737830400467,-0.040106385946273804,0.6422492220997811,0.150390625,1.8391289710998535,0.4652581810951233,2520,0.2,-0.027357807301450522,5.549878426009599e-05,0.024011653
,,,,,,254,260096,35,7381,3376.434210526316,2278.995126,-4.035618442296982,-0.061163559556007385,0.5303729675710201,0.18681640625,1.838521957397461,0.7384664714336395,2530,0.2,-0.027952682587783783,5.5348455817216e-05,0.01673279
,,,,,,255,261120,35,7411,3376.434210526316,2278.995126,-4.03752498626709,0.3103381097316742,0.9688749494031071,0.212890625,1.8438093662261963,0.5224758684635162,2540,0.2,-0.025449179316638038,5.5198334992384e-05,0.032052483
,,,,,,256,262144,35,7439,3376.434210526316,2278.995126,-4.040807986259461,-0.11374370753765106,0.7427982497960329,0.2248046875,1.8440148830413818,0.5324611663818359,2550,0.2,-0.025335210625780747,5.5048421785599996e-05,0.020886328
21.232480494467428,0.07204260939975997,3000.1983208516613,5.495726495726496,4981.228437032015,0.8213072443581229,,,,,,,-4.042198199033737,-0.13060131669044495,0.38634919840842485,0.25947265625,1.8461174964904785,0.7216573357582092,2560,0.2,-0.035569595580454916,5.489871619686401e-05,0.021182274
,,,,,,257,263168,35,7469,3411.3376623376626,2314.088595272727,,,,,,,,,,,
,,,,,,258,264192,35,7498,3411.3376623376626,2314.088595272727,-4.043128362298011,5.038417339324951,10.842557242512703,0.11181640625,1.846789836883545,0.0402715802192688,2570,0.2,-0.010660835524322464,5.4749218226175995e-05,0.010623917
,,,,,,259,265216,35,7526,3411.3376623376626,2314.088595272727,-4.044191443920136,0.01042252779006958,1.4785209454596042,0.1373046875,1.8468568325042725,0.6350172460079193,2580,0.2,-0.030501792937866413,5.4599927873536004e-05,0.01352114
,,,,,,260,266240,35,7555,3411.3376623376626,2314.088595272727,-4.045298874378204,0.18169093132019043,1.384469897300005,0.15244140625,1.8489004373550415,0.46351855993270874,2590,0.2,-0.033831010421272366,5.4450845138944005e-05,0.025128536
,,,,,,261,267264,35,7584,3411.3376623376626,2314.088595272727,-4.047646856307983,0.025035947561264038,0.8404834656044841,0.16611328125,1.852602243423462,0.5230653882026672,2600,0.2,-0.025761504290858283,5.43019700224e-05,0.020126902
21.3789773533753,0.07748062084245592,3000.425813115202,7.747191011235955,4142.046194756611,0.798082118450214,,,,,,,-4.049917194247246,-0.10739091038703918,0.517995782662183,0.15615234375,1.8528480529785156,0.6785147488117218,2610,0.2,-0.02544709825888276,5.415330252390401e-05,0.016996682
,,,,,,262,268288,35,7614,3434.128205128205,2337.523485307692,,,,,,,,,,,
,,,,,,263,269312,35,7643,3434.128205128205,2337.523485307692,-4.051822465658188,1.4199211597442627,8.33676881417632,0.20859375,1.8568620681762695,0.022414088249206543,2620,0.2,-0.018705579376546665,5.400484264345599e-05,0.024456477
,,,,,,264,270336,35,7671,3434.128205128205,2337.523485307692,-4.055433312058449,0.3281291425228119,1.4856308706104755,0.156640625,1.8588309288024902,0.35346245765686035,2630,0.2,-0.028979777212953195,5.3856590381056e-05,0.019148372
,,,,,,265,271360,35,7700,3434.128205128205,2337.523485307692,-4.0560037702322,-0.14606338739395142,0.6285851988941431,0.19541015625,1.8585915565490723,0.41736650466918945,2640,0.2,-0.026421008515171707,5.370854573670399e-05,0.021404454
,,,,,,266,272384,35,7727,3434.128205128205,2337.523485307692,-4.058095610141754,0.044722408056259155,0.6426006740890443,0.19375,1.8627711534500122,0.6904844641685486,2650,0.2,-0.02807849778328091,5.356070871039999e-05,0.023388207
21.65592710253204,0.07723177764217837,3007.20100203529,7.005208333333333,4414.48439718219,0.8070355387901628,,,,,,,-4.061016607284546,0.3517935276031494,1.2001912768930196,0.151171875,1.8632242679595947,0.43312662839889526,2660,0.2,-0.02102500448236242,5.3413079302144006e-05,0.031864297
,,,,,,267,273408,35,7758,3459.8860759493673,2363.8136717974685,,,,,,,,,,,
,,,,,,268,274432,35,7786,3459.8860759493673,2363.8136717974685,-4.063055449724198,2.000692129135132,8.646307126432657,0.11328125,1.8668067455291748,0.17547065019607544,2670,0.2,-0.016350538330152632,5.3265657511936e-05,0.012597043
,,,,,,269,275456,35,7816,3459.8860759493673,2363.8136717974685,-4.066429534554482,0.032743901014328,0.9392101258039475,0.15576171875,1.8695776462554932,0.47064656019210815,2680,0.2,-0.02199726445833221,5.3118443339776e-05,0.017561253
,,,,,,270,276480,35,7845,3459.8860759493673,2363.8136717974685,-4.068354865908622,-0.14906886219978333,0.4443090561777353,0.16767578125,1.871293067932129,0.749878853559494,2690,0.2,-0.030320064583793282,5.297143678566402e-05,0.021560349
,,,,,,271,277504,35,7875,3459.8860759493673,2363.8136717974685,-4.070727843046188,0.1698523759841919,0.9284440949559212,0.20869140625,1.8741432428359985,0.7782606482505798,2700,0.2,-0.025262907601427288,5.2824637849599996e-05,0.01927571
,,,,,,272,278528,35,7903,3459.8860759493673,2363.8136717974685,-4.074558460712433,0.2623595893383026,1.2396552121266722,0.20830078125,1.8780896663665771,0.5503049492835999,2710,0.2,-0.026282106386497618,5.2678046531584005e-05,0.024762373
21.547772431578636,0.09758277397037346,3144.284563384601,6.002325581395349,4669.02639821319,0.7979877624702085,,,,,,,-4.078585395216942,0.14149123430252075,0.923488044552505,0.187890625,1.8818280696868896,0.5583502352237701,2720,0.2,-0.021791454614140095,5.253166283161599e-05,0.019673035
,,,,,,273,279552,35,7932,3489.7625,2392.62837865,,,,,,,,,,,
,,,,,,274,280576,35,7960,3489.7625,2392.62837865,-4.082491478323936,7.0294880867004395,9.61329493150115,0.13779296875,1.884302020072937,0.08867961168289185,2730,0.2,-0.014453887584386394,5.2385486749696004e-05,0.017792601
,,,,,,275,281600,35,7989,3489.7625,2392.62837865,-4.085042697191239,-0.017179206013679504,1.0591788187623024,0.15908203125,1.8867899179458618,0.6718361079692841,2740,0.2,-0.030668065883219242,5.2239518285824e-05,0.016394481
,,,,,,276,282624,35,8017,3489.7625,2392.62837865,-4.090229612588883,-0.03524330258369446,0.8217799631878734,0.1904296875,1.8957257270812988,0.5972006916999817,2750,0.2,-0.02273675239412114,5.209375743999999e-05,0.024819005
,,,,,,277,283648,35,8047,3489.7625,2392.62837865,-4.098997274041176,-0.036496102809906006,0.7693951055407524,0.180859375,1.903578519821167,0.8017186224460602,2760,0.2,-0.018092443112982436,5.1948204212224e-05,0.015561805
21.302117518955836,0.08090202638642305,3148.878982525086,8.002272727272727,4230.420071988267,0.8033460068340804,,,,,,,-4.1056325197219845,0.09457579255104065,1.5337607568129896,0.187109375,1.90902578830719,0.4537973403930664,2770,0.2,-0.02260218372102827,5.1802858602495996e-05,0.020220608
,,,,,,278,284672,35,8076,3511.679012345679,2415.316718345679,,,,,,,,,,,
,,,,,,279,285696,35,8105,3511.679012345679,2415.316718345679,-4.110031276941299,2.135646343231201,10.49396176636219,0.1193359375,1.9118798971176147,0.019431650638580322,2780,0.2,-0.015757050015963614,5.165772061081599e-05,0.009233441
,,,,,,280,286720,35,8134,3511.679012345679,2415.316718345679,-4.114382818341255,0.17662236094474792,1.2371008584275842,0.1640625,1.917778730392456,0.48300492763519287,2790,0.2,-0.026289259520126507,5.151279023718401e-05,0.014566721
,,,,,,281,287744,35,8162,3511.679012345679,2415.316718345679,-4.117229381203652,0.16550201177597046,0.7826008599251508,0.16591796875,1.9176850318908691,0.47895169258117676,2800,0.2,-0.028854197787586598,5.13680674816e-05,0.015945716
,,,,,,282,288768,35,8190,3511.679012345679,2415.316718345679,-4.11899847984314,0.16106948256492615,0.7274799367412925,0.20478515625,1.9216159582138062,0.6034248769283295,2810,0.2,-0.026204284094274045,5.1223552344064e-05,0.018993322
,,,,,,283,289792,35,8220,3511.679012345679,2415.316718345679,-4.1233234137296675,0.011099666357040405,0.7419111056253314,0.17607421875,1.925347089767456,0.7629103064537048,2820,0.2,-0.029704393108841032,5.1079244824576e-05,0.019038487
21.850732204217767,0.07710305597681591,3000.1138216932304,5.924855491329479,4728.749426997867,0.8112453983526964,,,,,,,-4.12659763097763,-0.01918242871761322,0.7735117604956031,0.2009765625,1.929030179977417,0.6250700354576111,2830,0.2,-0.027552087290678172,5.093514492313599e-05,0.02067654
,,,,,,284,290816,35,8250,3539.9268292682927,2443.5288711585363,,,,,,,,,,,
,,,,,,285,291840,35,8278,3539.9268292682927,2443.5288711585363,-4.1298362642526625,1.492705225944519,10.261903844028712,0.1333984375,1.9318768978118896,0.1748572587966919,2840,0.2,-0.014192055421881377,5.079125263974401e-05,0.012260379
,,,,,,286,292864,35,8307,3539.9268292682927,2443.5288711585363,-4.132735523581505,0.29227396845817566,2.325540244206786,0.12861328125,1.934838891029358,0.36481624841690063,2850,0.2,-0.022921186219900847,5.0647567974400007e-05,0.018292058
,,,,,,287,293888,35,8336,3539.9268292682927,2443.5288711585363,-4.135156178474427,0.17603793740272522,0.8816077806055546,0.160546875,1.9359898567199707,0.7426632940769196,2860,0.2,-0.029988151809084228,5.0504090927104e-05,0.016503828
,,,,,,288,294912,35,8364,3539.9268292682927,2443.5288711585363,-4.1386788249015805,-0.09196633100509644,0.7808955736458302,0.171875,1.9422037601470947,0.7425134778022766,2870,0.2,-0.030387827736558393,5.0360821497856013e-05,0.020898938
21.474816186905997,0.0723355552852793,3000.116768117412,6.688588007736944,4037.9436314686245,0.8085589970902332,,,,,,,-4.141810441017151,0.11387741565704346,0.8454097019508481,0.22626953125,1.9413940906524658,0.7789549231529236,2880,0.2,-0.0274584376020357,5.021775968665599e-05,0.02511319
,,,,,,289,295936,35,8393,3557.4337349397592,2462.7382516626503,,,,,,,,,,,
,,,,,,290,296960,35,8422,3557.4337349397592,2462.7382516626503,-4.1417687892913815,0.6745963096618652,8.688889509811997,0.1146484375,1.9439408779144287,0.1644306778907776,2890,0.2,-0.017846181039931252,5.0074905493504005e-05,0.013136549
,,,,,,291,297984,35,8450,3557.4337349397592,2462.7382516626503,-4.147192293405533,0.10515430569648743,1.3103449346497655,0.15947265625,1.9507286548614502,0.6646632850170135,2900,0.2,-0.027112626750022174,4.99322589184e-05,0.01425226
,,,,,,292,299008,35,8480,3557.4337349397592,2462.7382516626503,-4.152273657917976,0.20115375518798828,1.093098576553166,0.1685546875,1.9540297985076904,0.5293832421302795,2910,0.2,-0.02495837556780316,4.9789819961343995e-05,0.016604546
,,,,,,293,300032,35,8509,3557.4337349397592,2462.7382516626503,-4.156382659077645,0.04280158877372742,1.0051038874313236,0.1958984375,1.9590481519699097,0.4448518753051758,2920,0.2,-0.02281219159485772,4.964758862233601e-05,0.015485479
21.78464617567465,0.0671827288373608,3000.2553986867424,6.18848167539267,4553.392020917275,0.8222087433942352,,,,,,,-4.161073672771454,-0.0699109435081482,0.852254019677639,0.15869140625,1.962658405303955,0.49944108724594116,2930,0.2,-0.027196333871688693,4.950556490137599e-05,0.015588008
,,,,,,294,301056,35,8539,3581.0,2487.6265563214283,,,,,,,,,,,
,,,,,,295,302080,35,8568,3581.0,2487.6265563214283,-4.164244267344475,2.4154529571533203,12.109428177028894,0.1435546875,1.9659245014190674,0.16220420598983765,2940,0.2,-0.011051490140380338,4.9363748798464005e-05,0.017045198
,,,,,,296,303104,35,8596,3581.0,2487.6265563214283,-4.1658242553472515,0.09766063094139099,1.2983420418575407,0.183984375,1.964949369430542,0.6293129324913025,2950,0.2,-0.03159499556059018,4.9222140313600003e-05,0.016952846
,,,,,,297,304128,35,8625,3581.0,2487.6265563214283,-4.166071212291717,0.0040093958377838135,1.074893624894321,0.18671875,1.9676997661590576,0.6020688414573669,2960,0.2,-0.03163642554427497,4.9080739446783994e-05,0.01778508
,,,,,,298,305152,35,8654,3581.0,2487.6265563214283,-4.167730689048767,0.5727474689483643,1.352049814723432,0.17939453125,1.9676451683044434,0.6852506101131439,2970,0.2,-0.024154996883589776,4.893954619801601e-05,0.020566197
,,,,,,299,306176,35,8682,3581.0,2487.6265563214283,-4.166966843605041,-0.059076279401779175,0.7797337367199362,0.17265625,1.9664949178695679,0.3877210021018982,2980,0.2,-0.022214975510723888,4.879856056729601e-05,0.014044162
